# time[us], force_in[kN], force_out[kN], force_avg[kN]
1.999110999206494398e+03 2.685101340339342973e-02 1.905699328569339379e-01 1.087104731301636873e-01
2.000111029725935623e+03 2.468016821134898578e-02 1.939602502181097532e-01 1.093202092147293747e-01
2.001111060245376393e+03 2.208558455565453119e-02 1.970046269119383464e-01 1.095451057337964440e-01
2.002111090764817163e+03 1.982642173443752501e-02 1.997202996338525161e-01 1.097733606841450188e-01
2.003111121284257933e+03 1.783198880090909252e-02 2.028684290715695171e-01 1.103502089362392996e-01
2.004111151803698704e+03 1.620819128404725473e-02 2.056186607026811164e-01 1.109134259933641786e-01
2.005111182323139928e+03 1.407252189161237697e-02 2.070543710092876133e-01 1.105634464504499925e-01
2.006111212842580699e+03 1.211346836623577831e-02 2.093030851184249364e-01 1.107082767423303582e-01
2.007111243362021469e+03 1.052498238801158510e-02 2.119149480842276723e-01 1.112199652361196278e-01
2.008111273881462694e+03 8.548108267352333423e-03 2.139733934010203398e-01 1.112607508341863366e-01
2.009111304400903464e+03 6.130024130976351703e-03 2.158585880740422069e-01 1.109943061025092798e-01
2.010111334920344234e+03 4.171086953338263431e-03 2.173289998204026574e-01 1.107500433868704587e-01
2.011111365439785004e+03 2.547221566962351753e-03 2.194737901489824117e-01 1.110105058579723830e-01
2.012111395959225774e+03 6.764274968897967307e-04 2.209442494055284534e-01 1.108103384512091200e-01
2.013111426478666999e+03 -8.766596818935748188e-04 2.228639744816370005e-01 1.109936573998717146e-01
2.014111456998107769e+03 -2.218265454645625915e-03 2.244901341192947208e-01 1.111359343323245485e-01
2.015111487517548539e+03 -3.965604878514667440e-03 2.262372926983093890e-01 1.111358439098973638e-01
2.016111518036989764e+03 -6.419175075136968750e-03 2.279318194934251141e-01 1.107563222091440674e-01
2.017111548556430535e+03 -8.960752640295636604e-03 2.291951913518302519e-01 1.101172193557673068e-01
2.018111579075871305e+03 -1.127259190012264677e-02 2.311147738973802213e-01 1.099210909986287898e-01
2.019111609595312075e+03 -1.314331810068100626e-02 2.323949358554692202e-01 1.096258088773941070e-01
2.020111640114752845e+03 -1.453749365994965077e-02 2.339517021156549970e-01 1.097071042278526670e-01
2.021111670634194070e+03 -1.616144630713009164e-02 2.355432363298562148e-01 1.096908950113630599e-01
2.022111701153634840e+03 -1.759108853535434197e-02 2.374113558420790637e-01 1.099101336533623574e-01
2.023111731673075610e+03 -1.953275776946875736e-02 2.388289837719453634e-01 1.096481130012383065e-01
2.024111762192516835e+03 -2.092690424180341721e-02 2.399022198665255456e-01 1.094876578123610694e-01
2.025111792711957605e+03 -2.267423397002766433e-02 2.417355334165848524e-01 1.095306497232785975e-01
2.026111823231398375e+03 -2.406835135542698470e-02 2.431366278017705329e-01 1.095341382231717758e-01
2.027111853750839146e+03 -2.510922731106687150e-02 2.444680722544806117e-01 1.096794224717068666e-01
2.028111884270279916e+03 -2.590346545235656592e-02 2.454369664788670358e-01 1.097667505132552401e-01
2.029111914789721141e+03 -2.657441377340605260e-02 2.472190830526406480e-01 1.103223346396172977e-01
2.030111945309161911e+03 -2.768634911034063145e-02 2.485504799951646637e-01 1.104320654424120196e-01
2.031111975828602681e+03 -2.835732651832434739e-02 2.502118256764726545e-01 1.109272495790741553e-01
2.032112006348043906e+03 -2.975137603421007526e-02 2.520961366600384945e-01 1.111723803129142096e-01
2.033112036867484676e+03 -3.100568222050070766e-02 2.528396425626890376e-01 1.109169801710941650e-01
2.034112067386925446e+03 -3.250381448412743152e-02 2.538783672582575202e-01 1.106872763870650478e-01
2.035112097906366216e+03 -3.241619494138488905e-02 2.554700345009783824e-01 1.115269197797967432e-01
2.036112128425806986e+03 -3.359936418122170393e-02 2.572683330440566629e-01 1.118344844314174830e-01
2.037112158945248211e+03 -3.440993948412750247e-02 2.581325623289864035e-01 1.118613114224294436e-01
2.038112189464688981e+03 -3.451686305581764397e-02 2.590506586626478147e-01 1.122668978034150888e-01
2.039112219984129752e+03 -3.578764214275213795e-02 2.609696330778189521e-01 1.125909954675334002e-01
2.040112250503570976e+03 -3.658188997968710165e-02 2.613667802234884152e-01 1.123924451219006637e-01
2.041112281023011747e+03 -3.737613781662162821e-02 2.620943512098005135e-01 1.123591066965894392e-01
2.042112311542452517e+03 -3.845239318041322740e-02 2.630442223557672432e-01 1.122959145876770148e-01
2.043112342061893287e+03 -3.928232099049067116e-02 2.632698482284323571e-01 1.119937636189708430e-01
2.044112372581334057e+03 -4.023541257742512672e-02 2.639975142351158599e-01 1.118810508288453631e-01
2.045112403100775282e+03 -4.095824229420505502e-02 2.654492924865811676e-01 1.122455250961880563e-01
2.046112433620216052e+03 -4.147050199557229117e-02 2.659163271156554931e-01 1.122229125600416044e-01
2.047112464139656822e+03 -4.210589638686195596e-02 2.665390336197298593e-01 1.122165686164339482e-01
2.048112494659098047e+03 -4.231638883711528326e-02 2.671967646328229362e-01 1.124401878978538299e-01
2.049112525178538817e+03 -4.242362266944155191e-02 2.683565642860458733e-01 1.129664708083021607e-01
2.050112555697979587e+03 -4.290017331073124607e-02 2.696525281319529510e-01 1.133761774106108455e-01
2.051112586217420358e+03 -4.388902243596762981e-02 2.704659595261572069e-01 1.132884685450947920e-01
2.052112616736861128e+03 -4.448864959331062102e-02 2.712443474072687155e-01 1.133778489069790507e-01
2.053112647256302353e+03 -4.531867435983710779e-02 2.727857108651981499e-01 1.137335182526805211e-01
2.054112677775743123e+03 -4.588248580500887269e-02 2.743227603982504315e-01 1.142201372966207829e-01
2.055112708295183893e+03 -4.620018300065366346e-02 2.749805579256032750e-01 1.143901874624748127e-01
2.056112738814625118e+03 -4.697883054498355054e-02 2.761404906073470777e-01 1.145808300311817601e-01
2.057112769334065888e+03 -4.830099654975957002e-02 2.780788206722387135e-01 1.148889120612395787e-01
2.058112799853506658e+03 -4.881338229451016864e-02 2.798415910983280686e-01 1.155141044019089569e-01
2.059112830372947428e+03 -4.950009573412748887e-02 2.814334768879040993e-01 1.159666905768882983e-01
2.060112860892388198e+03 -4.973064847362867330e-02 2.824880889896251857e-01 1.163787202579982527e-01
2.061112891411829423e+03 -5.056075080531414329e-02 2.841151418187778388e-01 1.167771955067318512e-01
2.062112921931270193e+03 -5.116028100620827190e-02 2.855664449683840145e-01 1.172030819810878643e-01
2.063112952450710964e+03 -5.237985739255369977e-02 2.871433555473756338e-01 1.173817490774109740e-01
2.064112982970152188e+03 -5.386066353878787155e-02 2.894081566054472754e-01 1.177737465333296984e-01
2.065113013489592959e+03 -5.430131120710251363e-02 2.910854181990195078e-01 1.183920534959584936e-01
2.066113044009033729e+03 -5.465492107136729616e-02 2.927125755505804450e-01 1.190288272396065744e-01
2.067113074528474499e+03 -5.571577005545118311e-02 2.952385971125651709e-01 1.197614135285569870e-01
2.068113105047915269e+03 -5.726832397376582090e-02 2.976589940293384862e-01 1.201953350277863292e-01
2.069113135567356494e+03 -5.896462552300943405e-02 2.993714416665622657e-01 1.202034080717764158e-01
2.070113166086797264e+03 -6.095775924012448305e-02 3.014657001614575171e-01 1.202539704606665205e-01
2.071113196606238034e+03 -6.235144032150447685e-02 3.035746963160078638e-01 1.206116279972516969e-01
2.072113227125679259e+03 -6.339144366910590134e-02 3.059803365690529353e-01 1.212944464499735170e-01
2.073113257645120029e+03 -6.445246717479781451e-02 3.082449665904544167e-01 1.218962497078283080e-01
2.074113288164560799e+03 -6.568727541924308799e-02 3.099574142276771416e-01 1.221350694042170337e-01
2.075113318684001570e+03 -6.715290788124619881e-02 3.116698618648999775e-01 1.222584769918268893e-01
2.076113349203442340e+03 -6.835168710933323122e-02 3.134674002450043573e-01 1.225578565678355630e-01
2.077113379722883565e+03 -6.976654347912246423e-02 3.149037851962500079e-01 1.225686208585637649e-01
2.078113410242324335e+03 -7.191836581591952438e-02 3.164605514564355904e-01 1.222710928202580261e-01
2.079113440761765105e+03 -7.315312558214050187e-02 3.180173177166212284e-01 1.224320960672403702e-01
2.080113471281206330e+03 -7.481369868001686019e-02 3.193830835275995872e-01 1.222846924237913635e-01
2.081113501800647100e+03 -7.645286379400667576e-02 3.204728246607481679e-01 1.220099804333707461e-01
2.082113532320087870e+03 -7.740595538094122152e-02 3.220295814188967043e-01 1.223118130189777414e-01
2.083113562839528640e+03 -7.823628071245847249e-02 3.229990077573648422e-01 1.223813635224531848e-01
2.084113593358969410e+03 -7.931213855481025754e-02 3.246760793101938769e-01 1.226819703776918097e-01
2.085113623878410635e+03 -8.065511141349036850e-02 3.252775962713733704e-01 1.223112424289415079e-01
2.086113654397851406e+03 -8.204864706019712739e-02 3.258366296243535576e-01 1.218939912820782151e-01
2.087113684917292176e+03 -8.305224326128966827e-02 3.272518250327036693e-01 1.220997908857069936e-01
2.088113715436733401e+03 -8.379600587535643297e-02 3.279099361272838076e-01 1.220569651259636873e-01
2.089113745956174171e+03 -8.483567957103162194e-02 3.291199255408525093e-01 1.221421229849104506e-01
2.090113776475614941e+03 -8.596948828280590038e-02 3.293958647003469853e-01 1.217131882087705425e-01
2.091113806995055711e+03 -8.788990466335271090e-02 3.295515460773841832e-01 1.208308207070157292e-01
2.092113837514496481e+03 -8.907416951106049419e-02 3.298274567307674654e-01 1.203766436098534787e-01
2.093113868033937706e+03 -9.039528838619065310e-02 3.302451567828412760e-01 1.199249341983253114e-01
2.094113898553378476e+03 -9.103068277748031789e-02 3.306905647753105582e-01 1.198299409989151132e-01
2.095113929072819246e+03 -9.182492091877000884e-02 3.301742715855329191e-01 1.191746753333814551e-01
2.096113959592260471e+03 -9.230147156005993891e-02 3.304501442307672399e-01 1.190743363353536505e-01
2.097113990111701241e+03 -9.313192293496072582e-02 3.304856343396072593e-01 1.186768557023232668e-01
2.098114020631142012e+03 -9.369488116338337003e-02 3.307259883698901448e-01 1.185155536032533874e-01
2.099114051150582782e+03 -9.401257835902820936e-02 3.304501442307672399e-01 1.182187829358695152e-01
2.100114081670023552e+03 -9.440276019576429589e-02 3.304146256158158601e-01 1.180059327100257821e-01
2.101114112189464777e+03 -9.531959976650863919e-02 3.299476004887786362e-01 1.173140003611349985e-01
2.102114142708905547e+03 -9.599125586963373757e-02 3.298629943497931594e-01 1.169358692400797040e-01
2.103114173228346317e+03 -9.664041807664724981e-02 3.302589252347042925e-01 1.168092535790285214e-01
2.104114203747787542e+03 -9.662668904350325827e-02 3.296362282326669724e-01 1.165047695945818640e-01
2.105114234267228312e+03 -9.731206448412749177e-02 3.294805468556297190e-01 1.160842411857511136e-01
2.106114264786669082e+03 -9.715322073412746562e-02 3.289779461014181727e-01 1.159123626836453536e-01
2.107114295306109852e+03 -9.738468486424704806e-02 3.281639825931322862e-01 1.153896488644426122e-01
2.108114325825550623e+03 -9.814260311983205587e-02 3.276480504807672278e-01 1.147527236804675860e-01
2.109114356344991847e+03 -9.830145656547702171e-02 3.278393264890531733e-01 1.147689349617880827e-01
2.110114386864432618e+03 -9.838763145713300129e-02 3.279593942307671428e-01 1.147858813868170708e-01
2.111114417383873388e+03 -9.822877801148816035e-02 3.279593942307671428e-01 1.148653081096394912e-01
2.112114447903314613e+03 -9.794743948412749923e-02 3.279950268701647409e-01 1.150237936930186278e-01
2.113114478422755383e+03 -9.794743948412749923e-02 3.282707379807670023e-01 1.151616492483197585e-01
2.114114508942196153e+03 -9.802019560327537850e-02 3.283907582122951863e-01 1.151852813045099039e-01
2.115114539461636923e+03 -9.874165823412743570e-02 3.279237330852580734e-01 1.145910374255653119e-01
2.116114569981077693e+03 -9.851001958240022949e-02 3.276480504807671168e-01 1.145690154491834367e-01
2.117114600500518918e+03 -9.856959932016184922e-02 3.272653464316001570e-01 1.143478735557191539e-01
2.118114631019959688e+03 -9.914535579982057534e-02 3.272167245073875352e-01 1.140356843537834730e-01
2.119114661539400458e+03 -9.861924102192574926e-02 3.275637769130824162e-01 1.144722679455783265e-01
2.120114692058841683e+03 -9.905934573412743249e-02 3.282221920728519149e-01 1.145814231693622343e-01
2.121114722578282453e+03 -9.886405605503929828e-02 3.288577073230348757e-01 1.149968256339977957e-01
2.122114753097723224e+03 -9.900986885832631368e-02 3.283906821959977074e-01 1.146904066688357038e-01
2.123114783617163994e+03 -9.949941166374971779e-02 3.283064751425733285e-01 1.144035317394118123e-01
2.124114814136604764e+03 -9.898639570208218885e-02 3.284264098557669320e-01 1.147200070768423785e-01
2.125114844656045989e+03 -9.799682909912463269e-02 3.287735097716478205e-01 1.153883403362615939e-01
2.126114875175486759e+03 -9.747090823412747629e-02 3.290848630236848926e-01 1.158069773947787151e-01
2.127114905694927529e+03 -9.766625608708474904e-02 3.294319914456770304e-01 1.158828676792961476e-01
2.128114936214368754e+03 -9.794743948412749923e-02 3.297558873867821871e-01 1.159042239513273509e-01
2.129114966733809524e+03 -9.778859573412747308e-02 3.290490973557669285e-01 1.156302508108197347e-01
2.130114997253250294e+03 -9.802050586391139464e-02 3.294678521339667876e-01 1.157236731350276965e-01
2.131115027772691064e+03 -9.799665457751707831e-02 3.303660987119745318e-01 1.161847220672287267e-01
2.132115058292131835e+03 -9.766630456530908666e-02 3.311802997711897345e-01 1.167569976029403239e-01
2.133115088811573060e+03 -9.755662743047426033e-02 3.318870232879452264e-01 1.171651979287354761e-01
2.134115119331013830e+03 -9.727549251165604205e-02 3.320427046649824243e-01 1.173836060766631911e-01
2.135115149850454600e+03 -9.692121364789485494e-02 3.322823555445144628e-01 1.176805709483098039e-01
2.136115180369895825e+03 -9.635900198412747364e-02 3.321983955440567238e-01 1.179196967799646251e-01
2.137115210889336595e+03 -9.609035505590907134e-02 3.325097487960937959e-01 1.182096968700923623e-01
2.138115241408777365e+03 -9.529610721897456560e-02 3.328569817404949394e-01 1.187804372607601799e-01
2.139115271928218135e+03 -9.422079233273587817e-02 3.336712493139704083e-01 1.197252284906172581e-01
2.140115302447658905e+03 -9.378087183778677227e-02 3.345694103736435165e-01 1.203942692679283721e-01
2.141115332967100130e+03 -9.342653480015623846e-02 3.352639332746692458e-01 1.209186992372565106e-01
2.142115363486540900e+03 -9.259564712123606600e-02 3.362100036057669716e-01 1.218071782422654459e-01
2.143115394005981670e+03 -9.148371178430154960e-02 3.360902589333167323e-01 1.223032735745075983e-01
2.144115424525422895e+03 -9.104382037628687419e-02 3.364375488899412625e-01 1.226968642568271872e-01
2.145115455044863666e+03 -8.985853748586693224e-02 3.372159272690153364e-01 1.236786948915742090e-01
2.146115485564304436e+03 -8.897881284370752486e-02 3.378745894817511419e-01 1.244478883190218155e-01
2.147115516083745206e+03 -8.779349117070822661e-02 3.385810469414655133e-01 1.253937778853786433e-01
2.148115546603185976e+03 -8.671825384962855710e-02 3.390480720685025706e-01 1.261649091094370068e-01
2.149115577122627201e+03 -8.580187966983821024e-02 3.390120973557669282e-01 1.266051088429643590e-01
2.150115607642067971e+03 -8.525187482296958663e-02 3.390120973557669282e-01 1.268801112663986708e-01
2.151115638161508741e+03 -8.343108119352159180e-02 3.397787977311558238e-01 1.281738582688171091e-01
2.152115668680949966e+03 -8.175723475781029870e-02 3.406768542684203704e-01 1.294598097553050220e-01
2.153115699200390736e+03 -8.071880210467920203e-02 3.415748918016102142e-01 1.304280448484655131e-01
2.154115729719831506e+03 -8.008340771338952335e-02 3.421615665807257178e-01 1.310390794336681042e-01
2.155115760239272277e+03 -7.941123774108604927e-02 3.423172479577628602e-01 1.314530051083384055e-01
2.156115790758713047e+03 -7.799331754751689938e-02 3.427482223557668517e-01 1.323774524041249623e-01
2.157115821278154272e+03 -7.616071462260926017e-02 3.420894746246965212e-01 1.329643800010436305e-01
2.158115851797595042e+03 -7.480468173028202716e-02 3.427007596800892841e-01 1.339480389749036215e-01
2.159115882317035812e+03 -7.361911766616091590e-02 3.434430683260562556e-01 1.349119753299476698e-01
2.160115912836477037e+03 -7.206745574717428326e-02 3.438740142179488313e-01 1.359032792353872809e-01
2.161115943355917807e+03 -7.060098945971178541e-02 3.444132358234240354e-01 1.369061231818561319e-01
2.162115973875358577e+03 -6.901250348148756097e-02 3.454668597132791730e-01 1.382271781158957991e-01
